state,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70
08,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,139
08,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,53,53
08,0,0,0,0,0,0,0,0,0,0,0,340,0,340,0,0,340
08,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,93
08,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,0,49
08,0,0,0,0,0,0,0,0,0,0,5104,0,0,0,0,0,5104
08,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,205,205
08,0,0,0,0,0,0,0,0,0,0,720,0,0,0,720,0,720
08,0,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,3364
08,0,0,0,0,0,0,0,0,0,0,1328,0,0,1328,1328,0,1328
08,0,0,0,0,0,0,0,0,0,0,717,0,717,0,0,0,717
08,0,0,0,0,0,0,0,0,0,0,146,0,146,0,146,0,146
08,0,0,0,0,0,0,0,0,0,0,186,0,186,186,0,0,186
08,0,0,0,0,0,0,0,0,0,0,415,0,415,415,415,0,415
08,0,0,0,0,0,0,0,0,0,0,1326,1326,0,0,0,0,1326
08,0,0,0,0,0,0,0,0,0,0,517,517,0,0,0,517,517
08,0,0,0,0,0,0,0,0,0,0,355,355,0,0,355,0,355
08,0,0,0,0,0,0,0,0,0,0,302,302,0,302,0,0,302
08,0,0,0,0,0,0,0,0,0,0,501,501,0,501,0,501,501
08,0,0,0,0,0,0,0,0,0,0,335,335,0,335,335,0,335
08,0,0,0,0,0,0,0,0,0,0,191,191,191,0,0,0,191
08,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,593
08,0,0,0,0,0,0,0,94,0,0,0,94,0,0,0,0,94
08,0,0,0,0,0,0,0,363,0,0,363,0,0,0,0,0,363
08,0,0,0,0,0,0,0,46,0,0,46,0,0,46,0,0,46
08,0,0,0,0,0,0,0,140,0,0,140,0,140,0,0,0,140
08,0,0,0,0,0,0,0,99,0,0,99,99,0,0,0,0,99
08,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,49
08,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,149,149
08,0,0,0,0,0,0,427,0,0,0,427,0,0,0,0,0,427
08,0,0,0,0,0,0,65,0,0,0,65,0,0,0,0,65,65
08,0,0,0,0,0,0,310,0,0,310,0,310,310,0,0,310,310
08,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,38
08,0,0,0,0,0,0,46,0,46,0,46,0,0,0,46,0,46
08,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,11
08,0,0,0,0,0,95,0,0,0,0,0,0,95,0,0,0,95
08,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,70
08,0,0,0,0,0,214,0,0,0,0,214,0,0,0,214,0,214
08,0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,30
08,0,0,0,0,0,71,0,0,0,0,71,71,0,0,0,0,71
08,0,0,0,0,0,291,0,291,0,0,291,0,0,0,0,0,291
08,0,0,0,0,0,200,0,200,0,0,200,0,0,200,0,0,200
08,0,0,0,0,0,134,134,134,0,0,134,0,0,134,0,0,134
08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,0,200
08,0,0,0,0,1,0,0,0,0,0,0,107,0,107,0,0,107
08,0,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0,104
08,0,0,0,0,1,0,0,0,0,0,41,0,0,41,0,0,41
08,0,0,0,0,1,0,0,0,0,0,121,0,121,121,0,0,121
08,0,0,0,0,1,0,189,0,0,0,189,189,189,189,0,0,189
08,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,12
08,0,0,0,1,0,0,0,0,0,0,0,131,0,0,0,0,131
08,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0,53,53
08,0,0,0,1,0,0,0,0,0,0,0,139,139,0,0,0,139
08,0,0,0,1,0,0,0,0,0,0,1921,0,0,0,0,0,1921
